desc,label,ipc_name
A commuter was traveling in a crowded bus when someone stole their mobile phone from their pocket without them noticing.,0,IPC 378: Theft
"While boarding a train, an individual’s wallet was stolen by a pickpocket in the rush.",0,IPC 378: Theft
"A student’s backpack containing cash, notes, and gadgets was stolen in a college event.",0,IPC 378: Theft
"During a wedding ceremony, a guest’s expensive necklace was stolen from the hotel room.",0,IPC 378: Theft
A woman walking on the sidewalk had her handbag snatched by a thief on a motorcycle,0,IPC 378: Theft
"During a family gathering, someone steals valuable jewelry from a bedroom",1,IPC 379: Punishment for Theft
A thief broke into a parked car by smashing the window and stole a bag containing valuable items.,0,IPC 378: Theft
A person invested ₹1 lakh in a fake investment scheme that promised 30% monthly returns but received no money back.,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A jeweler sold gold-plated ornaments as pure gold, cheating the buyer out of ₹50,000",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"In a crowded market, a man’s wallet was pickpocketed while he was purchasing vegetables.",0,IPC 378: Theft
A burglar broke into a locked house at night and stole gold ornaments worth several lakhs.,0,IPC 378: Theft
A customer paid for an expensive gadget on a website that turned out to be fake and received no product.,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A person accepted a cheque as payment for goods worth ₹1 lakh, which later bounced due to insufficient funds.",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person’s motorcycle was stolen from a shopping mall parking lot despite being locked.,0,IPC 378: Theft
A builder collected advance payments for flats that were never constructed,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster sold a plot of land using fake ownership documents and disappeared after receiving payment.,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
Thieves stole three cows from a farmer’s shed in a remote village during the night.,0,IPC 378: Theft
A thief stole a passenger’s phone left unattended while charging at a railway station.,0,IPC 378: Theft
A gang broke into a jewelry shop at night and took away ornaments worth crores.,0,IPC 378: Theft
"A victim was cheated by a fraudster posing as a loan agent who collected ₹10,000 as processing fees for a loan that was never disbursed",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
Thieves stole steel rods and cement bags from an under-construction building site,0,IPC 378: Theft
Solar panels installed in a remote village for electricity supply were dismantled and stolen overnight,0,IPC 378: Theft
A woman shopping at a mall has her purse snatched by a thief who quickly runs away,0,IPC 378: Theft
"A family goes on vacation, leaving their home unattended. A burglar breaks in through a window and steals electronics and jewelry",0,IPC 378: Theft
"A man parks his car outside a restaurant. When he comes out after dinner, he finds his car missing, having been stolen in broad daylight.",0,IPC 378: Theft
A man parks his car in front of his house but finds it missing the next morning.,1,IPC 379: Punishment for Theft
A person sold a stolen car with fake registration documents to an unsuspecting buyer.,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A professional drone was stolen during a film shoot at an outdoor location,1,IPC 379: Punishment for Theft
"A victim’s identity documents were misused to secure a loan in their name, leaving them liable for repayment.",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A group of individuals was lured into investing in a pyramid scheme, losing over ₹10 lakhs collectively.",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A travel agency collected ₹30,000 from a family for a tour package, but no arrangements were made, and the agency shut down.",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person posed as a wealthy individual on a matrimonial site and extorted ₹5 lakhs from a victim before vanishing,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A scammer posed as an income tax officer and extorted ₹1 lakh from a victim, claiming it was for unpaid taxes",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person leased a property using fake ownership documents and fled with the deposit,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A freelancer delivered work for a client who refused to pay and became untraceable,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster posing as a bank representative tricked a victim into sharing their credit card details and made unauthorized transactions,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person paid ₹2 lakhs for an antique item that was later found to be a fake replica,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim was cheated into transferring ₹3 lakhs into a fake mutual fund investment scheme,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim was tricked into transferring ₹10,000 to a scammer using a fake e-wallet refund link",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim purchased land that was already sold to someone else using forged documents.,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim was contacted about winning a lottery prize and cheated out of ₹25,000 as ""processing fees.""",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fake NGO collected donations from multiple victims for a fabricated cause.,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A shopkeeper sold goods at inflated prices by tampering with the Maximum Retail Price,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim's Aadhaar card details were misused to secure a loan without their knowledge,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
Farmers invested ₹2 lakhs each in a fake agro-investment scheme promising high returns,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"An art collector was duped into buying a forged painting for ₹50,000",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A struggling actor paid ₹1 lakh to an agent who promised a film role, which turned out to be fake",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A person was tricked into transferring ₹50,000 to someone they met on a dating app, who claimed they needed money for an emergency",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A fake fundraiser was set up, collecting ₹5 lakhs for a child’s medical treatment that was never conducted",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A travel company advertised a luxury tour package, took ₹2 lakhs from each participant, but provided substandard services",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim paid ₹15,000 to a scammer posing as a stock market expert for tips that led to heavy losses",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A jeweler offered to exchange old gold for new jewelry and replaced the gold with fake metal,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim ordered a smartphone online and received a parcel containing a brick instead,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A builder promised high returns on property investments but disappeared with ₹10 crores collected from investors,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A fraudster convinced investors to contribute ₹10 lakhs to a fake startup, promising unrealistic profits",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A fraudster posed as a government official and collected ₹20,000 from a victim, promising benefits under a fake scheme",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim ordered furniture worth ₹50,000 from a website that later disappeared",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim bought a branded handbag from a social media page for ₹8,000, only to receive a counterfeit product",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"An agency charged ₹30,000 from job seekers and provided no job placements",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A farmer paid ₹1 lakh for a tractor online but never received the product,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A gym charged ₹20,000 for a lifetime membership and shut down a month later",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A scammer sold fake tickets for a popular concert, cheating hundreds of attendees",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A mobile repair shop charged ₹10,000 for repairs but replaced original parts with fake ones",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person rented a property using a fake rent agreement and refused to vacate,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
An event planner took ₹5 lakhs for organizing a wedding but failed to deliver,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A shop sold fake luxury watches as originals, charging ₹1 lakh per watch",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A fraudster sold a fake car insurance policy for ₹10,000",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A scammer ran a fake donation campaign for a fabricated cause, collecting ₹1 lakh from users",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A travel company sold luxury vacation packages and disappeared with ₹2 lakhs from each customer,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim’s debit card details were stolen, leading to fraudulent transactions worth ₹75,000",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A family’s dog was stolen from their backyard while they were away,0,IPC 378: Theft
A thief stole the cashbox from a small grocery store,0,IPC 378: Theft
A customer was caught on CCTV stealing cosmetics from a supermarket without paying,0,IPC 378: Theft
"A person’s wallet containing their ATM card was stolen, and unauthorized transactions were made",0,IPC 378: Theft
"A temple’s donation box was broken into, and cash donations were stolen",0,IPC 378: Theft
A motorbike was stolen from the parking area of a residential complex,0,IPC 378: Theft
A traveler’s handbag was stolen from the baggage area at the airport,0,IPC 378: Theft
A gym member’s smartwatch and wallet were stolen from an unlocked locker,0,IPC 378: Theft
"A student left their laptop on a library table while taking a break, and it was stolen",0,IPC 378: Theft
A farmer reported the theft of two cows from their cattle shed during the night,0,IPC 378: Theft
Funds collected during a school donation drive were stolen from the principal’s office,0,IPC 378: Theft
Copper wires used for machinery were stolen from an industrial plant at night,0,IPC 378: Theft
A person’s bicycle was stolen from the parking lot of a public park,0,IPC 378: Theft
A thief snatched an elderly woman’s purse while she was walking to the market,0,IPC 378: Theft
Gadgets awaiting repair were stolen from a service center at night,0,IPC 378: Theft
A person forged a property sale deed and sold a piece of land that legally belonged to someone else,3,IPC 463: Forgery
A person used a forged signature of a relative to apply for a personal loan of ₹5 lakhs from a bank,3,IPC 463: Forgery
A person forged a doctor’s prescription to purchase restricted medicines from a pharmacy,3,IPC 463: Forgery
A job applicant submitted fake degree certificates to secure a high-paying position in a company,3,IPC 463: Forgery
"A fraudster altered the amount on a cheque from ₹5,000 to ₹50,000 and attempted to cash it",3,IPC 463: Forgery
A person submitted fake bank statements to apply for a home loan,3,IPC 463: Forgery
A person forged a power of attorney document to sell a property without the owner’s consent,3,IPC 463: Forgery
A student altered their school marksheet to show higher grades and secure admission in a prestigious college,3,IPC 463: Forgery
A person forged a birth certificate to claim benefits under a government scheme,3,IPC 463: Forgery
A passenger used a fake visa and passport to board an international flight,3,IPC 463: Forgery
A person created a fake insurance policy document and sold it to an unsuspecting buyer,3,IPC 463: Forgery
A relative forged a deceased person's will to claim inheritance that was not intended for them,3,IPC 463: Forgery
A tenant submitted a forged rental agreement to apply for a bank loan,3,IPC 463: Forgery
A candidate submitted a forged employment letter to secure a loan from a bank,3,IPC 463: Forgery
A business issued fake GST invoices to claim input tax credits fraudulently,3,IPC 463: Forgery
A person altered the registration certificate of a vehicle to change its ownership details,3,IPC 463: Forgery
A person forged property ownership papers to sell an ancestral property,3,IPC 463: Forgery
A person submitted a forged letter claiming their loan was cleared to stop recovery proceedings,3,IPC 463: Forgery
A party submitted a forged document as evidence in a legal case to strengthen their claim,3,IPC 463: Forgery
A person created a fake NGO registration document to collect funds for a fraudulent cause,3,IPC 463: Forgery
A business used a fake import-export license to ship goods internationally,3,IPC 463: Forgery
A fraudster sold forged share certificates of a company to multiple investors,3,IPC 463: Forgery
A person forged a lien release document to sell a mortgaged property,3,IPC 463: Forgery
A person forged a hospital discharge summary to claim health insurance benefits,3,IPC 463: Forgery
A relative forged a death certificate to claim the insurance amount of a deceased person,3,IPC 463: Forgery
A partner altered the partnership deed to gain majority control of a business,3,IPC 463: Forgery
A person created a fake voter ID card to cast multiple votes in an election,3,IPC 463: Forgery
A student altered their answer sheets after submission to gain higher marks,3,IPC 463: Forgery
A person submitted a forged income certificate to claim benefits under a low-income housing scheme,3,IPC 463: Forgery
A person created a fake vehicle insurance certificate to avoid fines during police checks,3,IPC 463: Forgery
A person altered land survey documents to falsely claim ownership of a plot,3,IPC 463: Forgery
A candidate submitted forged nomination papers to contest elections,3,IPC 463: Forgery
A fraudster used forged documents to open multiple bank accounts and commit financial fraud,3,IPC 463: Forgery
 A person altered the amount on their electricity bill to avoid paying the full charge,3,IPC 463: Forgery
A fake registration certificate was created to dupe customers into believing a business was legitimate,3,IPC 463: Forgery
A travel agent forged immigration approval documents for a group of tourists,3,IPC 463: Forgery
A person forged an authorization letter to cast a vote on behalf of another individual,3,IPC 463: Forgery
A fraudster created a fake lease agreement to rent out a property they didn’t own,3,IPC 463: Forgery
A candidate altered medical test results to qualify for a job requiring physical fitness,3,IPC 463: Forgery
A business used a forged customs clearance document to avoid import duties,3,IPC 463: Forgery
A person submitted a fake application form to claim a subsidy they weren’t eligible for,3,IPC 463: Forgery
An employee forged a promotion letter to secure a higher position within the company,3,IPC 463: Forgery
A person altered official land records to claim ownership of government land,3,IPC 463: Forgery
A business submitted a forged audit report to hide financial irregularities,3,IPC 463: Forgery
A student submitted a fake transfer certificate to enroll in a new college,3,IPC 463: Forgery
A person altered a legal agreement to include favorable clauses for their benefit,3,IPC 463: Forgery
A fraudster sold agricultural land using forged ownership documents,3,IPC 463: Forgery
A person submitted a forged bank account statement to meet visa requirements,3,IPC 463: Forgery
A person used a fake birth certificate to apply for a passport,3,IPC 463: Forgery
A doctor practiced medicine using a forged degree certificate,3,IPC 463: Forgery
A political worker altered ballot papers during an election to favor their candidate,3,IPC 463: Forgery
A school operated using a forged recognition certificate from the education board,3,IPC 463: Forgery
A business submitted a forged tax clearance certificate to secure a government contract,3,IPC 463: Forgery
A person used a fake driving license to drive heavy vehicles without proper qualifications,3,IPC 463: Forgery
A company submitted forged provident fund records to avoid paying contributions,3,IPC 463: Forgery
A person submitted a forged employment verification letter to secure a rental apartment,3,IPC 463: Forgery
A fraudster created a forged authorization letter to issue a duplicate debit card,3,IPC 463: Forgery
A business used a forged export declaration form to evade taxes,3,IPC 463: Forgery
A travel agent sold counterfeit airline tickets to multiple passengers,3,IPC 463: Forgery
A restaurant operated using a forged food safety license,3,IPC 463: Forgery
A student created a fake admission letter to secure a student visa,3,IPC 463: Forgery
A property owner submitted a forged receipt claiming they had paid their taxes,3,IPC 463: Forgery
A person forged a court order claiming a stay on an ongoing litigation case,3,IPC 463: Forgery
A contractor submitted a forged handover certificate claiming project completion,3,IPC 463: Forgery
A farmer submitted a fake loan waiver letter to avoid repayment of a loan,3,IPC 463: Forgery
A fraudster created a fake identity using forged documents to scam people online,3,IPC 463: Forgery
A customer altered an ATM withdrawal slip to claim they were overcharged,3,IPC 463: Forgery
A shop owner reported that cash was stolen from the till while they were attending to another customer,0,IPC 378: Theft
A person on a motorbike snatched a bag from a woman crossing the road at a traffic signal,0,IPC 378: Theft
A freelancer’s laptop was stolen from a shared co-working space when they went to get coffee,0,IPC 378: Theft
A telecommunication company reported the theft of cables from their tower,0,IPC 378: Theft
A street vendor’s fruit cart was stolen overnight from where it was parked,0,IPC 378: Theft
Cash donated at a festival pandal was stolen overnight,0,IPC 378: Theft
A tourist’s camera was stolen during a trek while they were resting at a campsite,0,IPC 378: Theft
A person stole delivery packages left outside the doors of multiple houses in a neighborhood,0,IPC 378: Theft
A thief broke into an ATM and stole the cash inside,0,IPC 378: Theft
A company lured investors with promises of doubling their money in six months. The company ceased operations after collecting funds,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"An individual provided credit card details to a telecaller offering a discount card. Later, unauthorized transactions were made on the card",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim received a call claiming their loan application was approved. They were asked to pay a ""legal fee"" upfront, after which the fraudster vanished",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A person paid ₹20,000 to join a multi-level marketing scheme, only to find out it was a scam",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person submitted their documents for a loan application. The fraudster used these documents to secure a loan in the victim's name,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster collected donations for a fake charity organization claiming to support cancer patients,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster rented out a property they didn’t own and vanished after collecting the advance rent,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim applied for a home loan through a third party who charged a hefty processing fee but never processed the loan,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim entered bank details on a phishing website pretending to be their bank’s official site. Money was withdrawn from their account without consent,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A customer ordered an expensive smartphone online but received a box of soap bars instead,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A fraudster tricked a person into sharing their e-wallet OTP, leading to unauthorized withdrawals",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim invested money on an online trading platform that disappeared overnight,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim was offered high interest on an FD, invested ₹1 lakh, and never got their money back",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person bought land based on fake land records created by a fraudster,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A real estate agent disappeared after collecting ₹10 lakh as brokerage for a non-existent property,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A builder advertised a housing project and took deposits, but no project existed",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster used fake ownership papers to take a loan against someone else’s property,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim ordered an iPhone from an online store but received a brick in the package,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A caller posing as an e-wallet executive stole ₹10,000 by convincing the victim to share their OTP",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim booked an international holiday package, only to find the travel company was fake",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person posing as a celebrity duped fans into sending money for charity,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A man bought gift cards online that turned out to be invalid,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
An online store disappeared after collecting payments for various items,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim clicked a phishing link in an email and lost money through unauthorized withdrawals,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A person paid ₹2 lakh to an agent for a job abroad, only to discover they were stranded upon arrival",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A person donated ₹50,000 to an NGO that turned out to be fake",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A fraudster posed as an astrologer and demanded ₹1 lakh to ""remove negative energy.""",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A travel agent collected money for flight tickets but never booked them,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim invested ₹5 lakhs in a cryptocurrency platform that vanished overnight,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster sold antivirus software that turned out to be malware,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster used a deepfake video of a victim’s friend asking for money,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A company purchased software licenses that turned out to be counterfeit,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A website falsely claimed to provide free services but stole sensitive financial information,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A caller pretended to be from a tech support team and stole money through remote access to the victim’s computer,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim deposited their gold as collateral for a loan, but the company disappeared with the gold",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person lent ₹2 lakhs through a peer-to-peer lending app that disappeared,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A company held a recruitment drive, collected fees from candidates, and disappeared",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person was promised a high-paying job abroad after paying ₹2 lakhs but discovered the job didn’t exist,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
