desc,label,ipc_name
"A person paid ₹5 lakhs to an agent for bulk train tickets booking, but the agent disappeared without booking the tickets",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A freelancer completed a project but was paid with a forged check,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A placement agency charged ₹20,000 for guaranteed placement and vanished",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A person donated ₹50,000 to a fake charity for disaster relief",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster sold fake tickets for a popular concert,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim paid for a hotel reservation but found the booking didn’t exist upon arrival,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A gallery sold a painting as an ""original masterpiece,"" but it was fake",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim bought luxury items online, only to receive counterfeit products",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person purchased a plot of land but later discovered that the same plot had been sold to multiple people,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim bought a house that was under mortgage, without being informed by the seller",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A builder collected pre-booking amounts for a housing project that was never built,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person forged property papers to claim ownership of land worth ₹50 lakhs,3,IPC 463: Forgery
A person rented out a property to multiple tenants and disappeared with the rent and deposits,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster forged documents to transfer a victim’s property title to their own name,3,IPC 463: Forgery
A fraudster posed as the landlord of an unoccupied house and collected advance payments from prospective tenants,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A builder collected development charges from homeowners but failed to complete the promised work,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person invested ₹5 lakhs in a partnership firm that turned out to be fake,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A victim paid ₹1 lakh for a business license, only to discover it was forged",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim was cheated out of ₹3 lakhs through a pyramid scheme disguised as a legitimate business opportunity,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A person bought branded headphones online, but they turned out to be fake",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim purchased discount coupons for a shopping website that were not valid,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim won an online auction for a luxury watch but received a cheap replica instead,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person purchased gift cards online that were already redeemed,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster obtained the victim’s banking details through a fake payment gateway,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person developed a relationship online and was duped into sending ₹5 lakhs to the fraudster,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim paid ₹2 lakhs to a matrimonial agent for arranging a match that turned out to be fake,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A fraudster befriended a victim online, obtained private information, and blackmailed them for money",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A couple hired a wedding planner who took ₹5 lakhs and disappeared,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person was lured into a compromising situation and extorted for ₹1 lakh,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A pharmacy sold fake medicines to a victim, causing severe health issues",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A fraudster tricked a person into paying ₹10,000 for fake health insurance",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim was charged for medical tests that were never performed,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster organized a blood donation camp and sold the collected blood illegally,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A victim purchased health supplements that caused adverse effects,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A man created a fake property ownership document and attempted to sell a plot of land to a buyer,3,IPC 463: Forgery
An employee submitted a forged doctor’s note to avail extended leave,3,IPC 463: Forgery
A person tampered with a power of attorney document to transfer property illegally,3,IPC 463: Forgery
A startup presented fake financial projections to secure funding from investors,3,IPC 463: Forgery
A person altered crime scene photos to mislead the investigation,3,IPC 463: Forgery
A fraudster collected donations using a forged charity registration certificate,3,IPC 463: Forgery
A person forged a witness statement to influence the outcome of a divorce case,3,IPC 463: Forgery
A landlord submitted a forged receipt to prove tax compliance,3,IPC 463: Forgery
A jeweler sold fake gold ornaments with forged authenticity certificates,3,IPC 463: Forgery
An individual operated a business using a forged trade license,3,IPC 463: Forgery
A person submitted false medical records to claim health insurance benefits,3,IPC 463: Forgery
A researcher submitted a fake study report to receive a grant,3,IPC 463: Forgery
An individual used a forged voter ID to cast multiple votes in an election,3,IPC 463: Forgery
An employee modified bank account details on the payroll to redirect payments,3,IPC 463: Forgery
A person created a false digital ID to scam people on an e-commerce platform,3,IPC 463: Forgery
"A gallery sold forged paintings, claiming them to be the works of famous artists",3,IPC 463: Forgery
A contractor submitted forged tender documents to secure a government project,3,IPC 463: Forgery
A car dealer altered the registration details of a stolen vehicle to resell it,3,IPC 463: Forgery
A fraudster created a fake ATM card to withdraw money from someone else’s account,3,IPC 463: Forgery
Parents used forged documents to secure admission for their child in a reputed school,3,IPC 463: Forgery
A company issued counterfeit share certificates to investors to raise money illegally,3,IPC 463: Forgery
A lawyer was caught submitting falsified evidence in court to support their client,3,IPC 463: Forgery
A person submitted a forged insurance document to claim compensation for a non-existent accident,3,IPC 463: Forgery
A tenant created a false rent agreement to claim tenant rights over the property,3,IPC 463: Forgery
An individual submitted forged documents to apply for an international passport,3,IPC 463: Forgery
A person submitted a forged tax return document to claim a higher refund,3,IPC 463: Forgery
"During local elections, someone replaced original ballots with forged ones to manipulate results",3,IPC 463: Forgery
A business partner forged their associate’s signature to finalize a fraudulent deal,3,IPC 463: Forgery
A man created a false marriage certificate to claim spousal benefits,3,IPC 463: Forgery
A person was caught driving with a counterfeit driving license during a traffic check,3,IPC 463: Forgery
An individual used a forged Aadhaar card to secure a personal loan from a financial institution,3,IPC 463: Forgery
A person created a fake will to claim inheritance rights over a deceased relative’s property,3,IPC 463: Forgery
An individual altered the amount on a signed cheque to withdraw more money than authorized,3,IPC 463: Forgery
A man created a fake property ownership document and attempted to sell a plot of land to a buyer,3,IPC 463: Forgery
A student’s bicycle is stolen from outside the college while it was locked,0,IPC 378: Theft
A teenager’s phone is stolen from her pocket at a concert,0,IPC 378: Theft
A man leaves his laptop on a café table and finds it missing when he returns,0,IPC 378: Theft
A man’s car is stolen from outside a restaurant after dinner,0,IPC 378: Theft
A thief steals a painting during an art exhibition by pretending to be a buyer,0,IPC 378: Theft
A thief steals a painting during an art exhibition by pretending to be a buyer,0,IPC 378: Theft
Someone hacks into another person's email to steal money from their bank account,0,IPC 378: Theft
Money meant for charity is stolen from an unattended donation box at an event,0,IPC 378: Theft
A friend steals another friend's apple watch during a gathering while everyone is distracted,0,IPC 378: Theft
A person’s credit card is used fraudulently after they lose their wallet at a bar,0,IPC 378: Theft
An employee steals electronics from their workplace by exploiting insider knowledge,0,IPC 378: Theft
Car parts are stolen from a mechanic's shop over several weeks by an employee,0,IPC 378: Theft
A cashier is caught stealing cash from the register at closing time,0,IPC 378: Theft
Original paintings go missing during an open house event at an artist's home,0,IPC 378: Theft
Someone uses another person's identity to open fake business accounts and take loans,0,IPC 378: Theft
A teenager is caught stealing snacks from a grocery store by security staff,0,IPC 378: Theft
A commuter’s wallet was stolen from their pocket while they were traveling in a crowded bus,0,IPC 378: Theft
A man’s wallet was stolen while he was waiting in line at the metro ticket counter,0,IPC 378: Theft
A guest’s gold necklace was stolen from their purse during a crowded wedding ceremony,0,IPC 378: Theft
A thief broke into a parked car and stole a laptop and a bag containing cash,0,IPC 378: Theft
A resident’s motorbike was stolen from the parking area of their apartment complex,0,IPC 378: Theft
A mobile phone left unattended at a railway station charging port was stolen,0,IPC 378: Theft
A woman walking on the pavement had her handbag snatched by two men on a motorcycle,0,IPC 378: Theft
A thief broke into a house and stole two gold chains from the bedroom,0,IPC 378: Theft
A student’s scooter parked in the college parking area was stolen during class hours,0,IPC 378: Theft
A person’s wallet was stolen from their pocket while they were in a crowded theatre lobby,0,IPC 378: Theft
A person’s bag was stolen while they were jogging and had left it on a park bench,0,IPC 378: Theft
A passenger’s phone was stolen while they were asleep during an overnight train journey,0,IPC 378: Theft
"A person left their phone on the table in a cafe, and someone walked off with it when they weren’t looking",0,IPC 378: Theft
A man’s wallet was stolen while he was waiting in line at the metro ticket counter,0,IPC 378: Theft
"An employee left their laptop unattended on their desk, and someone stole it during a lunch break",0,IPC 378: Theft
"A shopper placed their handbag on a chair at a food court, and a thief took it when they weren’t paying attention",0,IPC 378: Theft
A guest’s gold necklace was stolen from their purse during a crowded wedding ceremony,0,IPC 378: Theft
A woman walking on the pavement had her handbag snatched by two men on a motorcycle,0,IPC 378: Theft
A man’s wallet was stolen from his back pocket while he was shopping in a crowded market,0,IPC 378: Theft
A thief broke into a house and stole two gold chains from the bedroom,0,IPC 378: Theft
A student’s scooter parked in the college parking area was stolen during class hours,0,IPC 378: Theft
A person’s wallet was stolen from their pocket while they were in a crowded theatre lobby,0,IPC 378: Theft
A person’s bag was stolen while they were jogging and had left it on a park bench,0,IPC 378: Theft
A family’s pet dog tied to the gate was stolen when they were inside the house,0,IPC 378: Theft
Expensive tools and equipment were stolen overnight from an under-construction building,0,IPC 378: Theft
"A concert-goer’s backpack containing their phone, wallet, and headphones was stolen during a performance",0,IPC 378: Theft
A student’s laptop was stolen when they left it unattended at a library study table,0,IPC 378: Theft
A woman’s handbag was stolen from the chair next to her at a cafe,0,IPC 378: Theft
A man’s pocket was picked during a crowded religious procession,0,IPC 378: Theft
"A warehouse storing construction materials was broken into, and several bags of cement were stolen",0,IPC 378: Theft
A commuter’s backpack was stolen from the luggage rack of a public bus,0,IPC 378: Theft
A person’s phone was snatched from their hand while they were taking pictures at a tourist spot,0,IPC 378: Theft
A person’s shoes were stolen from a gym locker while they were exercising,0,IPC 378: Theft
A generator used for irrigation was stolen from a farmer’s field at night,0,IPC 378: Theft
A guest’s gold bracelet went missing during a house party,0,IPC 378: Theft
A passenger’s bag was stolen while they were waiting for their train at the platform,0,IPC 378: Theft
A parked car’s wheels were stolen during the night in a residential neighborhood,0,IPC 378: Theft
A person’s bag containing their phone and documents was stolen during a crowded political event,0,IPC 378: Theft
A customer walked out of a grocery store without paying for items hidden in their bag,0,IPC 378: Theft
A person’s phone was stolen from their pocket while in a crowded elevator,0,IPC 378: Theft
A DJ at a nightclub finds his expensive headphones stolen after leaving them on the console,0,IPC 378: Theft
A man at a swimming pool finds his expensive watch missing from the locker,0,IPC 378: Theft
"A person fakes being a police officer and confiscates money from a pedestrian, later disappearing",0,IPC 378: Theft
"A person steals luggage from an international airport carousel, claiming it as their own",0,IPC 378: Theft
A street performer finds his collection box stolen while entertaining the crowd,0,IPC 378: Theft
"A cab passenger runs away without paying the fare, leaving the driver stranded",0,IPC 378: Theft
A thief steals gold coins from a pooja room during a housewarming function,0,IPC 378: Theft
A farmer’s tractor is stolen from his field overnight,0,IPC 378: Theft
A bride’s wedding jewelry goes missing from a hotel room during the ceremony,0,IPC 378: Theft
A group of thieves steals coconuts from a farm and sells them in the market,0,IPC 378: Theft
A hacker steals cryptocurrency by exploiting a security flaw in an online exchange,0,IPC 378: Theft
"A person’s smart home security system is hacked, allowing thieves to enter and steal valuables",0,IPC 378: Theft
A hacker remotely locks a person’s smartphone and demands payment for unlocking it,0,IPC 378: Theft
A scammer hijacks an e-commerce account and orders expensive items to a different address,0,IPC 378: Theft
"A man forgets his suitcase in a taxi, and the driver takes off with it",0,IPC 378: Theft
A bus conductor is found guilty of keeping extra cash from passenger fares,0,IPC 378: Theft
A cab driver steals a passenger’s phone left in the backseat after a ride,0,IPC 378: Theft
A person’s backpack is stolen from a luggage rack on a public bus,0,IPC 378: Theft
A group of robbers boards a train at night and steals valuables from sleeping passengers,0,IPC 378: Theft
A man’s wallet is stolen from his back pocket while boarding a crowded metro train,0,IPC 378: Theft
A passenger sleeping in a long-distance bus wakes up to find his bag missing,0,IPC 378: Theft
A pickpocket at a religious festival steals a gold chain from a devotee’s neck,0,IPC 378: Theft
A student’s phone is stolen while standing in a queue at a university canteen,0,IPC 378: Theft
"A woman at a wedding function loses her purse, which contained money and documents",0,IPC 378: Theft
A worker at a petrol pump diverts fuel meant for customers and sells it secretly,0,IPC 378: Theft
An office employee steals a co-worker’s phone from an unattended desk during lunch hours,0,IPC 378: Theft
A gang breaks into a jewelry store at midnight and steals gold and diamond ornaments worth lakhs,0,IPC 378: Theft
A guest at a house party is caught on camera slipping a gold chain into their pocket while leaving,0,IPC 378: Theft
A construction worker steals copper wiring from an under-construction villa during his shift,0,IPC 378: Theft
A housemaid is caught on CCTV stealing expensive wristwatches from the bedroom drawers,0,IPC 378: Theft
A delivery boy notices an unlocked door while dropping off a package and steals a laptop from the living room,0,IPC 378: Theft
Gold ornaments kept in a bedroom locker go missing after a relative's visit,0,IPC 378: Theft
A stranger posing as a plumber is allowed inside a house and later steals a mobile phone from the kitchen counter,0,IPC 378: Theft
A contractor takes money for construction but uses substandard materials and abandons the project midway,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A fraudster sells fake shares of a well-known company, making people believe they are genuine",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
An online platform lures people into investing in a cryptocurrency that does not exist,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster convinces people to invest in a scheme that requires them to recruit more investors to make a profit,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A business owner fakes financial documents to attract investors,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A government contractor submits fake documents to win a contract,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fake NGO collects donations for disaster relief but misuses the funds,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster rents luxury cars and sells them with fake documents,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster creates an account using fake KYC documents to commit financial fraud,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person takes a loan against a property they do not own,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
Fake agents collect premiums but never provide policy documents,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
Tourists are cheated by receiving counterfeit currency at exchange centers,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
Fraudsters set up fake payment links and steal customer payments,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
ake lending websites collect financial details and steal money from applicants,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person pretends to be a representative of a payment app and tricks people into transferring money,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster sells fake medicines as original drugs,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
Sellers list non-existent products on e-commerce platforms and vanish after receiving payments,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A scammer convinces someone to invest in a business but runs away with the funds,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A hospital inflates patient bills by including unnecessary tests,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A fraudster sends an email pretending to be a bank and tricks the recipient into entering their account details, leading to unauthorized transactions",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A website sells luxury watches at a discount but never delivers the products after receiving payment,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster posts fake rental listings and collects security deposits from multiple tenants,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
Scammers use AI-generated videos to impersonate company executives and request fund transfers,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A scammer pretends to be a well-known influencer and tricks people into sharing banking details in exchange for a fake giveaway prize,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudulent lending app collects processing fees but never disburses loans,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A group manipulates the price of a cryptocurrency by spreading fake news, tricking investors into buying before crashing the price",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A scammer creates a fake profile using someone else’s pictures and asks their friends for money,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster offers fake remote jobs and asks candidates to pay registration fees,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
"A scammer creates a fake business page, accepts payments for products, and disappears",2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person receives a message claiming they won a lottery and is asked to pay processing charges to claim the prize,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fake coaching center collects fees for an online course but provides no classes or study materials,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A person is tricked into paying money to get a blue tick verification badge,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A company charges candidates for fake online job training that leads to no actual job,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
Investors are encouraged to trade on a fake crypto exchange and lose all their money,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster steals a person’s identity to apply for loans online,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudulent agency sells international holiday packages but disappears after collecting payments,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster claims to own a startup and collects investment but never builds the company,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudulent app asks for subscription fees and disappears,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A scammer creates a duplicate of a popular e-commerce website to steal customer payments,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A hacker gains access to a company’s email and tricks employees into transferring money to a fraudulent account,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster asks for donations to a fake relief fund,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster promises in-game currency in exchange for real money but never delivers,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A cybercriminal uses a skimmer at an ATM to clone debit cards,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A scammer creates a fake crowdfunding campaign for medical help but misuses the funds,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudulent website charges consultation fees but never provides any legal services,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster locks a victim’s computer and demands ransom to unlock it,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster sells pirated software under the guise of original software,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster befriends people online and later blackmails them using personal data,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A delivery agent marks orders as delivered but steals the items,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster ports a victim’s mobile number to a new SIM and accesses banking OTPs,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A scammer copies a person’s social media profile and asks their friends for money,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster sells fake antivirus software,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fake customer care number tricks victims into sharing banking details,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster befriends people on dating apps and asks for money,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster pretends to be from customer support and tricks victims into downloading malware,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
A fraudster claims to have AI software that predicts stock market trends but it’s just a scam,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property
Fake social media pages sell counterfeit influencer merchandise,2,IPC 420: Cheating and Dishonestly Inducing Delivery of Property